Time,CURRENT,mA
223584,CURRENT,522,7
223587,CURRENT,824,7
223589,CURRENT,887,7
223592,CURRENT,899,7
223595,CURRENT,1077,7
223597,CURRENT,506,7
223600,CURRENT,997,7
223603,CURRENT,778,7
223605,CURRENT,745,7
223608,CURRENT,819,7
223611,CURRENT,908,7
223613,CURRENT,289,7
223617,CURRENT,688,7
223620,CURRENT,1079,7
223622,CURRENT,893,7
223625,CURRENT,322,7
223628,CURRENT,862,7
223630,CURRENT,990,7
223633,CURRENT,899,7
223636,CURRENT,978,7
223638,CURRENT,197,7
223641,CURRENT,991,7
223644,CURRENT,937,7
223646,CURRENT,682,7
223649,CURRENT,39,7
223652,CURRENT,941,7
223654,CURRENT,961,7
223657,CURRENT,699,7
223661,CURRENT,486,7
223663,CURRENT,877,7
223666,CURRENT,236,7
223669,CURRENT,818,7
223671,CURRENT,942,7
223674,CURRENT,968,7
223676,CURRENT,1071,7
223679,CURRENT,380,7
223682,CURRENT,1065,7
223685,CURRENT,965,7
223687,CURRENT,567,7
223690,CURRENT,24,7
223693,CURRENT,937,7
223695,CURRENT,979,7
223698,CURRENT,634,7
223700,CURRENT,132,7
223704,CURRENT,887,7
223707,CURRENT,279,7
223709,CURRENT,882,7
223712,CURRENT,871,7
223715,CURRENT,888,7
223717,CURRENT,79,7
223720,CURRENT,209,7
223723,CURRENT,1093,7
223725,CURRENT,969,7
223728,CURRENT,661,7
223731,CURRENT,7,7
223733,CURRENT,1086,7
223736,CURRENT,946,7
223739,CURRENT,873,7
223741,CURRENT,142,7
223745,CURRENT,853,7
223748,CURRENT,760,7
223750,CURRENT,516,7
223753,CURRENT,652,7
223756,CURRENT,953,7
223758,CURRENT,57,7
223761,CURRENT,858,7
223763,CURRENT,1091,7
223766,CURRENT,979,7
223769,CURRENT,372,7
223771,CURRENT,68,7
223774,CURRENT,1002,7
223777,CURRENT,1008,7
223780,CURRENT,87,7
223782,CURRENT,118,7
223785,CURRENT,922,7
223788,CURRENT,744,7
223791,CURRENT,583,7
223794,CURRENT,696,7
223796,CURRENT,972,7
223799,CURRENT,96,7
223802,CURRENT,677,7
223804,CURRENT,996,7
223807,CURRENT,951,7
223810,CURRENT,430,7
223812,CURRENT,659,7
223815,CURRENT,1084,7
223818,CURRENT,1051,7
223820,CURRENT,76,7
223823,CURRENT,78,7
223826,CURRENT,999,7
223828,CURRENT,838,7
223832,CURRENT,283,7
223834,CURRENT,297,7
223837,CURRENT,977,7
223840,CURRENT,212,7
223842,CURRENT,974,7
223845,CURRENT,1109,7
223848,CURRENT,935,7
223850,CURRENT,256,7
223853,CURRENT,684,7
223856,CURRENT,1011,7
223859,CURRENT,894,7
223861,CURRENT,160,7
223864,CURRENT,439,7
223867,CURRENT,995,7
223869,CURRENT,958,7
223873,CURRENT,415,7
223875,CURRENT,440,7
223878,CURRENT,932,7
223881,CURRENT,86,7
223883,CURRENT,717,7
223886,CURRENT,945,7
223889,CURRENT,960,7
223891,CURRENT,258,7
223894,CURRENT,664,7
223897,CURRENT,1047,7
223899,CURRENT,928,7
223902,CURRENT,169,7
223905,CURRENT,497,7
223907,CURRENT,994,7
223910,CURRENT,940,7
223913,CURRENT,601,7
223916,CURRENT,291,7
223919,CURRENT,965,7
223922,CURRENT,915,7
223924,CURRENT,641,7
223927,CURRENT,192,7
223930,CURRENT,935,7
223932,CURRENT,738,7
223935,CURRENT,787,7
223938,CURRENT,593,7
223940,CURRENT,925,7
223943,CURRENT,701,7
223946,CURRENT,624,7
223948,CURRENT,995,7
223951,CURRENT,965,7
223954,CURRENT,339,7
223956,CURRENT,433,7
223960,CURRENT,932,7
223962,CURRENT,903,7
223965,CURRENT,672,7
223968,CURRENT,83,7
223970,CURRENT,968,7
223973,CURRENT,933,7
223976,CURRENT,879,7
223978,CURRENT,487,7
223981,CURRENT,940,7
223984,CURRENT,741,7
223986,CURRENT,640,7
223989,CURRENT,800,7
223992,CURRENT,930,7
223994,CURRENT,256,7
223997,CURRENT,321,7
224001,CURRENT,1084,7
224003,CURRENT,964,7
224006,CURRENT,530,7
224009,CURRENT,189,7
224011,CURRENT,1032,7
224014,CURRENT,913,7
224017,CURRENT,848,7
224019,CURRENT,615,7
224022,CURRENT,941,7
224025,CURRENT,77,7
224027,CURRENT,378,7
224030,CURRENT,1014,7
224033,CURRENT,944,7
224035,CURRENT,417,7
224038,CURRENT,275,7
224041,CURRENT,1086,7
224044,CURRENT,948,7
224047,CURRENT,237,7
224050,CURRENT,59,7
224052,CURRENT,989,7
224055,CURRENT,975,7
224058,CURRENT,507,7
224060,CURRENT,521,7
224063,CURRENT,984,7
224066,CURRENT,219,7
224068,CURRENT,908,7
224071,CURRENT,819,7
224073,CURRENT,910,7
224076,CURRENT,407,7
224079,CURRENT,312,7
224081,CURRENT,1090,7
224084,CURRENT,967,7
224088,CURRENT,160,7
224090,CURRENT,19,7
224093,CURRENT,1013,7
224096,CURRENT,974,7
224098,CURRENT,276,7
224101,CURRENT,120,7
224104,CURRENT,924,7
224106,CURRENT,214,7
224109,CURRENT,796,7
224112,CURRENT,838,7
224114,CURRENT,903,7
224117,CURRENT,130,7
224120,CURRENT,969,7
224122,CURRENT,1098,7
224125,CURRENT,940,7
224129,CURRENT,83,7
224131,CURRENT,794,7
224134,CURRENT,1084,7
224137,CURRENT,975,7
224139,CURRENT,176,7
224142,CURRENT,61,7
224145,CURRENT,951,7
224147,CURRENT,508,7
224150,CURRENT,616,7
224153,CURRENT,789,7
224155,CURRENT,946,7
224158,CURRENT,62,7
224160,CURRENT,977,7
224163,CURRENT,1109,7
224166,CURRENT,943,7
224169,CURRENT,172,7
224172,CURRENT,868,7
224175,CURRENT,1089,7
224178,CURRENT,905,7
224180,CURRENT,161,7
224183,CURRENT,587,7
224186,CURRENT,958,7
224188,CURRENT,984,7
224191,CURRENT,438,7
224194,CURRENT,162,7
224196,CURRENT,969,7
224199,CURRENT,982,7
224201,CURRENT,720,7
224204,CURRENT,1094,7
224207,CURRENT,860,7
224210,CURRENT,211,7
224212,CURRENT,731,7
224216,CURRENT,1086,7
224219,CURRENT,973,7
224221,CURRENT,66,7
224224,CURRENT,608,7
224226,CURRENT,952,7
224229,CURRENT,1002,7
224232,CURRENT,638,7
224235,CURRENT,173,7
224237,CURRENT,956,7
224240,CURRENT,925,7
224242,CURRENT,764,7
224245,CURRENT,354,7
224248,CURRENT,888,7
224250,CURRENT,132,7
224253,CURRENT,804,7
224257,CURRENT,1087,7
224260,CURRENT,946,7
224262,CURRENT,74,7
224265,CURRENT,632,7
224267,CURRENT,1002,7
224270,CURRENT,942,7
224273,CURRENT,566,7
224275,CURRENT,323,7
224278,CURRENT,960,7
224281,CURRENT,997,7
224283,CURRENT,936,7
224286,CURRENT,368,7
224289,CURRENT,869,7
224291,CURRENT,894,7
224294,CURRENT,874,7
224297,CURRENT,554,7
224300,CURRENT,870,7
224303,CURRENT,646,7
224306,CURRENT,581,7
224308,CURRENT,823,7
224311,CURRENT,907,7
224314,CURRENT,417,7
224316,CURRENT,483,7
224319,CURRENT,978,7
224322,CURRENT,936,7
224324,CURRENT,614,7
224327,CURRENT,111,7
224330,CURRENT,917,7
224332,CURRENT,945,7
224335,CURRENT,831,7
224338,CURRENT,514,7
224340,CURRENT,919,7
224344,CURRENT,716,7
224347,CURRENT,728,7
224349,CURRENT,733,7
224352,CURRENT,924,7
224354,CURRENT,368,7
224357,CURRENT,764,7
224360,CURRENT,1085,7
224363,CURRENT,920,7
224365,CURRENT,537,7
224368,CURRENT,94,7
224370,CURRENT,1013,7
224373,CURRENT,901,7
224376,CURRENT,919,7
224378,CURRENT,381,7
224381,CURRENT,929,7
224385,CURRENT,776,7
224387,CURRENT,806,7
224390,CURRENT,640,7
224393,CURRENT,945,7
224395,CURRENT,509,7
224398,CURRENT,457,7
224401,CURRENT,916,7
224403,CURRENT,820,7
224406,CURRENT,410,7
224409,CURRENT,76,7
224411,CURRENT,1004,7
224414,CURRENT,852,7
224417,CURRENT,994,7
224419,CURRENT,500,7
224422,CURRENT,975,7
224425,CURRENT,828,7
224428,CURRENT,593,7
224431,CURRENT,684,7
224434,CURRENT,999,7
224436,CURRENT,431,7
224439,CURRENT,1036,7
224442,CURRENT,1100,7
224444,CURRENT,909,7
224447,CURRENT,162,7
224450,CURRENT,36,7
224452,CURRENT,1074,7
224455,CURRENT,970,7
224458,CURRENT,350,7
224460,CURRENT,109,7
224463,CURRENT,916,7
224466,CURRENT,792,7
224468,CURRENT,779,7
224472,CURRENT,620,7
224475,CURRENT,989,7
224477,CURRENT,412,7
224480,CURRENT,864,7
224483,CURRENT,1072,7
224485,CURRENT,902,7
224488,CURRENT,140,7
224491,CURRENT,39,7
224493,CURRENT,1053,7
224496,CURRENT,985,7
224499,CURRENT,244,7
224501,CURRENT,57,7
224504,CURRENT,915,7
224506,CURRENT,906,7
224509,CURRENT,653,7
224513,CURRENT,585,7
224515,CURRENT,959,7
224518,CURRENT,403,7
224521,CURRENT,1037,7
224524,CURRENT,1097,7
224526,CURRENT,950,7
224529,CURRENT,115,7
224532,CURRENT,769,7
224534,CURRENT,1077,7
224537,CURRENT,987,7
224540,CURRENT,163,7
224542,CURRENT,46,7
224545,CURRENT,973,7
224547,CURRENT,909,7
224550,CURRENT,507,7
224553,CURRENT,428,7
224556,CURRENT,929,7
224559,CURRENT,67,7
224562,CURRENT,1021,7
224564,CURRENT,1101,7
224567,CURRENT,945,7
224570,CURRENT,112,7
224572,CURRENT,809,7
224575,CURRENT,1088,7
224578,CURRENT,882,7
224581,CURRENT,131,7
224583,CURRENT,699,7
224586,CURRENT,1002,7
224589,CURRENT,1029,7
224591,CURRENT,551,7
224594,CURRENT,545,7
224598,CURRENT,1037,7
224600,CURRENT,139,7
224603,CURRENT,703,7
224606,CURRENT,911,7
224608,CURRENT,925,7
224611,CURRENT,577,7
224614,CURRENT,822,7
224616,CURRENT,1079,7
224619,CURRENT,939,7
224622,CURRENT,33,7
224624,CURRENT,686,7
224627,CURRENT,1011,7
224630,CURRENT,996,7
224632,CURRENT,353,7
224635,CURRENT,243,7
224638,CURRENT,942,7
224641,CURRENT,242,7
224644,CURRENT,538,7
224647,CURRENT,1101,7
224649,CURRENT,952,7
224652,CURRENT,290,7
224655,CURRENT,857,7
224657,CURRENT,1084,7
224660,CURRENT,921,7
224663,CURRENT,49,7
224665,CURRENT,688,7
224668,CURRENT,1009,7
224671,CURRENT,908,7
224673,CURRENT,458,7
224676,CURRENT,472,7
224679,CURRENT,1013,7
224681,CURRENT,403,7
224685,CURRENT,799,7
224688,CURRENT,905,7
224690,CURRENT,918,7
224693,CURRENT,133,7
224696,CURRENT,880,7
224698,CURRENT,1096,7
224701,CURRENT,945,7
224704,CURRENT,169,7
224706,CURRENT,575,7
224709,CURRENT,1007,7
224712,CURRENT,1005,7
224715,CURRENT,459,7
224717,CURRENT,278,7
224720,CURRENT,908,7
224722,CURRENT,565,7
224726,CURRENT,953,7
224729,CURRENT,944,7
224731,CURRENT,896,7
224734,CURRENT,86,7
224737,CURRENT,882,7
224739,CURRENT,1104,7
224742,CURRENT,931,7
224745,CURRENT,46,7
224747,CURRENT,731,7
224750,CURRENT,1023,7
224753,CURRENT,953,7
224755,CURRENT,299,7
224758,CURRENT,740,7
224761,CURRENT,939,7
224763,CURRENT,932,7
224766,CURRENT,1086,7
224770,CURRENT,970,7
224772,CURRENT,900,7
224775,CURRENT,420,7
224778,CURRENT,1062,7
224780,CURRENT,1101,7
224783,CURRENT,939,7
224786,CURRENT,175,7
224788,CURRENT,632,7
224791,CURRENT,1005,7
224794,CURRENT,909,7
224797,CURRENT,263,7
224799,CURRENT,180,7
224802,CURRENT,940,7
224805,CURRENT,555,7
224807,CURRENT,652,7
224811,CURRENT,761,7
224813,CURRENT,913,7
224816,CURRENT,82,7
224819,CURRENT,923,7
224821,CURRENT,1106,7
224824,CURRENT,934,7
224827,CURRENT,32,7
224829,CURRENT,632,7
224832,CURRENT,1010,7
224835,CURRENT,941,7
224837,CURRENT,634,7
224840,CURRENT,530,7
224843,CURRENT,1009,7
224845,CURRENT,931,7
224848,CURRENT,416,7
224851,CURRENT,49,7
224854,CURRENT,956,7
224857,CURRENT,925,7
224860,CURRENT,728,7
224862,CURRENT,256,7
224865,CURRENT,992,7
224868,CURRENT,400,7
224870,CURRENT,398,7
224873,CURRENT,1000,7
224876,CURRENT,996,7
224878,CURRENT,421,7
224881,CURRENT,467,7
224884,CURRENT,940,7
224886,CURRENT,959,7
224889,CURRENT,844,7
224892,CURRENT,59,7
224894,CURRENT,978,7
224898,CURRENT,950,7
224900,CURRENT,673,7
224903,CURRENT,96,7
224906,CURRENT,902,7
224908,CURRENT,573,7
224911,CURRENT,883,7
224914,CURRENT,813,7
224916,CURRENT,939,7
224919,CURRENT,69,7
224922,CURRENT,265,7
224924,CURRENT,1105,7
224927,CURRENT,966,7
224930,CURRENT,155,7
224932,CURRENT,102,7
224935,CURRENT,1088,7
224939,CURRENT,938,7
224941,CURRENT,215,7
224944,CURRENT,81,7
224947,CURRENT,954,7
224949,CURRENT,937,7
224952,CURRENT,354,7
224955,CURRENT,507,7
224957,CURRENT,972,7
224960,CURRENT,104,7
224962,CURRENT,1022,7
224965,CURRENT,982,7
224968,CURRENT,955,7
224971,CURRENT,551,7
224973,CURRENT,210,7
224976,CURRENT,1080,7
224979,CURRENT,970,7
224982,CURRENT,96,7
224985,CURRENT,67,7
224987,CURRENT,982,7
224990,CURRENT,854,7
224993,CURRENT,509,7
224995,CURRENT,391,7
224998,CURRENT,937,7
225001,CURRENT,148,7
225003,CURRENT,664,7
225006,CURRENT,1097,7
225009,CURRENT,938,7
225011,CURRENT,237,7
225014,CURRENT,825,7
225017,CURRENT,1080,7
225019,CURRENT,968,7
225022,CURRENT,88,7
225026,CURRENT,57,7
225028,CURRENT,1004,7
225031,CURRENT,973,7
225034,CURRENT,593,7
225036,CURRENT,451,7
225039,CURRENT,1003,7
225042,CURRENT,103,7
225044,CURRENT,907,7
225047,CURRENT,998,7
225050,CURRENT,896,7
225052,CURRENT,271,7
225055,CURRENT,950,7
225058,CURRENT,1088,7
225060,CURRENT,935,7
225063,CURRENT,234,7
225067,CURRENT,53,7
225069,CURRENT,1026,7
225072,CURRENT,982,7
225075,CURRENT,330,7
225077,CURRENT,167,7
225080,CURRENT,934,7
225083,CURRENT,66,7
225085,CURRENT,882,7
225088,CURRENT,978,7
225090,CURRENT,887,7
225093,CURRENT,119,7
225096,CURRENT,986,7
225098,CURRENT,1095,7
225101,CURRENT,940,7
225104,CURRENT,65,7
225106,CURRENT,725,7
225110,CURRENT,1063,7
225113,CURRENT,993,7
225115,CURRENT,207,7
225118,CURRENT,695,7
225121,CURRENT,910,7
225123,CURRENT,978,7
225126,CURRENT,606,7
225129,CURRENT,98,7
225131,CURRENT,942,7
225134,CURRENT,899,7
225137,CURRENT,903,7
225139,CURRENT,514,7
225142,CURRENT,904,7
225145,CURRENT,783,7
225147,CURRENT,749,7
225150,CURRENT,1082,7
225154,CURRENT,966,7
225156,CURRENT,318,7
225159,CURRENT,594,7
225162,CURRENT,955,7
225164,CURRENT,915,7
225167,CURRENT,666,7
225170,CURRENT,92,7
225172,CURRENT,960,7
225175,CURRENT,856,7
225177,CURRENT,884,7
225180,CURRENT,514,7
225183,CURRENT,980,7
225185,CURRENT,768,7
225188,CURRENT,789,7
225191,CURRENT,688,7
225193,CURRENT,962,7
225197,CURRENT,356,7
225200,CURRENT,475,7
225202,CURRENT,1087,7
225205,CURRENT,940,7
225208,CURRENT,137,7
225210,CURRENT,92,7
225213,CURRENT,1039,7
225216,CURRENT,970,7
225218,CURRENT,920,7
225221,CURRENT,553,7
225224,CURRENT,945,7
225226,CURRENT,487,7
225229,CURRENT,604,7
225232,CURRENT,733,7
225234,CURRENT,952,7
225238,CURRENT,626,7
225241,CURRENT,722,7
225243,CURRENT,1070,7
225246,CURRENT,970,7
225249,CURRENT,105,7
225251,CURRENT,106,7
225254,CURRENT,1086,7
225257,CURRENT,961,7
225259,CURRENT,403,7
225262,CURRENT,187,7
225265,CURRENT,944,7
225267,CURRENT,683,7
225270,CURRENT,733,7
225273,CURRENT,628,7
225275,CURRENT,933,7
225278,CURRENT,709,7
225282,CURRENT,627,7
225284,CURRENT,967,7
225287,CURRENT,981,7
225290,CURRENT,144,7
225292,CURRENT,219,7
225295,CURRENT,1047,7
225298,CURRENT,869,7
225300,CURRENT,496,7
225303,CURRENT,414,7
225306,CURRENT,1006,7
225308,CURRENT,751,7
225311,CURRENT,814,7
225314,CURRENT,533,7
225316,CURRENT,903,7
225319,CURRENT,804,7
225323,CURRENT,722,7
225325,CURRENT,814,7
225328,CURRENT,910,7
225331,CURRENT,317,7
225333,CURRENT,199,7
225336,CURRENT,1091,7
225339,CURRENT,963,7
225341,CURRENT,389,7
225344,CURRENT,126,7
225347,CURRENT,984,7
225349,CURRENT,881,7
225352,CURRENT,658,7
225355,CURRENT,540,7
225357,CURRENT,957,7
225360,CURRENT,498,7
225363,CURRENT,910,7
225366,CURRENT,834,7
225369,CURRENT,915,7
225372,CURRENT,252,7
225374,CURRENT,271,7
225377,CURRENT,1101,7
225380,CURRENT,972,7
225382,CURRENT,155,7
225385,CURRENT,90,7
225388,CURRENT,1003,7
225390,CURRENT,1002,7
225393,CURRENT,581,7
225396,CURRENT,467,7
225398,CURRENT,990,7
225401,CURRENT,415,7
225404,CURRENT,931,7
225406,CURRENT,897,7
225410,CURRENT,909,7
225413,CURRENT,250,7
225415,CURRENT,932,7
225418,CURRENT,1100,7
225421,CURRENT,981,7
225423,CURRENT,162,7
225426,CURRENT,84,7
225429,CURRENT,1002,7
225431,CURRENT,1000,7
225434,CURRENT,677,7
225437,CURRENT,511,7
225439,CURRENT,1032,7
225442,CURRENT,150,7
225445,CURRENT,911,7
225447,CURRENT,862,7
225451,CURRENT,909,7
225454,CURRENT,542,7
225456,CURRENT,1059,7
225459,CURRENT,1094,7
225462,CURRENT,928,7
225464,CURRENT,83,7
225467,CURRENT,48,7
225470,CURRENT,963,7
225472,CURRENT,863,7
225475,CURRENT,358,7
225478,CURRENT,368,7
225480,CURRENT,884,7
225483,CURRENT,303,7
225486,CURRENT,1009,7
225488,CURRENT,1069,7
225491,CURRENT,941,7
225495,CURRENT,492,7
225497,CURRENT,1088,7
225500,CURRENT,1090,7
225503,CURRENT,958,7
225505,CURRENT,136,7
225508,CURRENT,5,7
225511,CURRENT,1002,7
225513,CURRENT,933,7
225516,CURRENT,446,7
225519,CURRENT,307,7
225521,CURRENT,896,7
225524,CURRENT,429,7
225527,CURRENT,1015,7
225529,CURRENT,708,7
225532,CURRENT,910,7
225536,CURRENT,387,7
225538,CURRENT,1029,7
225541,CURRENT,1065,7
225544,CURRENT,932,7
225546,CURRENT,152,7
225549,CURRENT,72,7
225552,CURRENT,1034,7
225554,CURRENT,933,7
225557,CURRENT,394,7
225560,CURRENT,462,7
225562,CURRENT,980,7
225565,CURRENT,494,7
225568,CURRENT,929,7
225570,CURRENT,690,7
225573,CURRENT,939,7
225576,CURRENT,538,7
225579,CURRENT,909,7
225582,CURRENT,1031,7
225585,CURRENT,885,7
225587,CURRENT,149,7
225590,CURRENT,500,7
225593,CURRENT,1081,7
225595,CURRENT,937,7
225598,CURRENT,500,7
225601,CURRENT,346,7
225603,CURRENT,977,7
225606,CURRENT,796,7
225609,CURRENT,919,7
225611,CURRENT,717,7
225614,CURRENT,968,7
225617,CURRENT,682,7
225619,CURRENT,832,7
225623,CURRENT,874,7
225626,CURRENT,907,7
225628,CURRENT,172,7
225631,CURRENT,688,7
225634,CURRENT,1008,7
225636,CURRENT,870,7
225639,CURRENT,485,7
225642,CURRENT,628,7
225644,CURRENT,990,7
225647,CURRENT,935,7
225650,CURRENT,909,7
225652,CURRENT,557,7
225655,CURRENT,974,7
225658,CURRENT,826,7
225660,CURRENT,683,7
225664,CURRENT,804,7
225667,CURRENT,905,7
225669,CURRENT,385,7
225672,CURRENT,1024,7
225675,CURRENT,1094,7
225677,CURRENT,903,7
225680,CURRENT,282,7
225683,CURRENT,560,7
225685,CURRENT,1005,7
225688,CURRENT,1062,7
225691,CURRENT,572,7
225694,CURRENT,388,7
225696,CURRENT,935,7
225699,CURRENT,516,7
225701,CURRENT,831,7
225704,CURRENT,822,7
225708,CURRENT,903,7
225710,CURRENT,254,7
225713,CURRENT,916,7
225716,CURRENT,1092,7
225719,CURRENT,949,7
225721,CURRENT,116,7
225724,CURRENT,632,7
225726,CURRENT,1009,7
225729,CURRENT,965,7
225732,CURRENT,534,7
225735,CURRENT,515,7
225737,CURRENT,975,7
225740,CURRENT,193,7
225742,CURRENT,917,7
225745,CURRENT,791,7
225748,CURRENT,917,7
225751,CURRENT,511,7
225754,CURRENT,1005,7
225757,CURRENT,1093,7
225760,CURRENT,943,7
225762,CURRENT,112,7
225765,CURRENT,641,7
225768,CURRENT,1007,7
225770,CURRENT,935,7
225773,CURRENT,370,7
225776,CURRENT,546,7
225778,CURRENT,990,7
225781,CURRENT,428,7
225784,CURRENT,908,7
225786,CURRENT,683,7
225789,CURRENT,919,7
225793,CURRENT,794,7
225795,CURRENT,879,7
225798,CURRENT,1054,7
225801,CURRENT,898,7
225803,CURRENT,204,7
225806,CURRENT,740,7
225809,CURRENT,1085,7
225811,CURRENT,953,7
225814,CURRENT,427,7
225817,CURRENT,135,7
225819,CURRENT,942,7
225822,CURRENT,606,7
225825,CURRENT,1095,7
225827,CURRENT,675,7
225830,CURRENT,929,7
225833,CURRENT,633,7
225836,CURRENT,886,7
225839,CURRENT,237,7
244393,CURRENT,449,8
244396,CURRENT,64,8
244397,CURRENT,24,8
244399,CURRENT,13,8
244401,CURRENT,6,8
244403,CURRENT,5,8
244405,CURRENT,5,8
244408,CURRENT,5,8
244410,CURRENT,4,8
244413,CURRENT,5,8
244415,CURRENT,5,8
244417,CURRENT,4,8
244420,CURRENT,4,8
244422,CURRENT,4,8
244425,CURRENT,5,8
244427,CURRENT,4,8
244430,CURRENT,3,8
244432,CURRENT,4,8
244435,CURRENT,5,8
244438,CURRENT,4,8
244441,CURRENT,3,8
244443,CURRENT,4,8
244446,CURRENT,5,8
244448,CURRENT,4,8
244451,CURRENT,3,8
244453,CURRENT,5,8
244456,CURRENT,4,8
244458,CURRENT,3,8
244461,CURRENT,4,8
244463,CURRENT,4,8
244466,CURRENT,4,8
244468,CURRENT,3,8
244471,CURRENT,3,8
244473,CURRENT,5,8
244476,CURRENT,5,8
244478,CURRENT,4,8
244482,CURRENT,5,8
244484,CURRENT,5,8
244487,CURRENT,5,8
244489,CURRENT,4,8
244492,CURRENT,5,8
244494,CURRENT,5,8
244497,CURRENT,5,8
244499,CURRENT,4,8
244502,CURRENT,5,8
244504,CURRENT,5,8
244507,CURRENT,4,8
244509,CURRENT,4,8
244512,CURRENT,5,8
244514,CURRENT,9,8
244517,CURRENT,9,8
244519,CURRENT,9,8
244523,CURRENT,9,8
244525,CURRENT,9,8
244528,CURRENT,9,8
244530,CURRENT,9,8
244533,CURRENT,9,8
244535,CURRENT,9,8
244538,CURRENT,9,8
244540,CURRENT,9,8
244543,CURRENT,9,8
244545,CURRENT,9,8
244547,CURRENT,9,8
244550,CURRENT,9,8
244552,CURRENT,9,8
244555,CURRENT,9,8
244557,CURRENT,9,8
244560,CURRENT,9,8
244562,CURRENT,9,8
244566,CURRENT,9,8
244568,CURRENT,9,8
244571,CURRENT,9,8
244573,CURRENT,728,8
244576,CURRENT,847,8
244579,CURRENT,873,8
244581,CURRENT,609,8
244584,CURRENT,946,8
244587,CURRENT,900,8
244589,CURRENT,850,8
244592,CURRENT,871,8
244595,CURRENT,798,8
244597,CURRENT,820,8
244600,CURRENT,814,8
244603,CURRENT,788,8
244605,CURRENT,841,8
244609,CURRENT,700,8
244612,CURRENT,855,8
244614,CURRENT,755,8
244617,CURRENT,820,8
244620,CURRENT,723,8
244622,CURRENT,820,8
244625,CURRENT,766,8
244628,CURRENT,664,8
244630,CURRENT,752,8
244633,CURRENT,782,8
244635,CURRENT,777,8
244638,CURRENT,585,8
244641,CURRENT,540,8
244643,CURRENT,670,8
244646,CURRENT,692,8
244649,CURRENT,574,8
244652,CURRENT,657,8
244655,CURRENT,442,8
244658,CURRENT,558,8
244660,CURRENT,486,8
244663,CURRENT,601,8
244666,CURRENT,346,8
244668,CURRENT,465,8
244671,CURRENT,424,8
244674,CURRENT,473,8
244676,CURRENT,637,8
244679,CURRENT,611,8
244682,CURRENT,409,8
244684,CURRENT,437,8
244687,CURRENT,364,8
244690,CURRENT,458,8
244692,CURRENT,580,8
244696,CURRENT,598,8
244699,CURRENT,325,8
244701,CURRENT,473,8
244704,CURRENT,340,8
244707,CURRENT,317,8
244709,CURRENT,372,8
244712,CURRENT,498,8
244715,CURRENT,421,8
244717,CURRENT,496,8
244720,CURRENT,311,8
244722,CURRENT,423,8
244725,CURRENT,348,8
244728,CURRENT,459,8
244730,CURRENT,586,8
244733,CURRENT,83,8
244737,CURRENT,481,8
244739,CURRENT,555,8
244742,CURRENT,475,8
244745,CURRENT,120,8
244747,CURRENT,79,8
244750,CURRENT,373,8
244753,CURRENT,406,8
244755,CURRENT,125,8
244758,CURRENT,338,8
244760,CURRENT,128,8
244763,CURRENT,496,8
244766,CURRENT,590,8
244768,CURRENT,459,8
244771,CURRENT,4,8
244774,CURRENT,621,8
244776,CURRENT,569,8
244780,CURRENT,255,8
244783,CURRENT,337,8
244785,CURRENT,599,8
244788,CURRENT,829,8
244791,CURRENT,281,8
244793,CURRENT,708,8
244796,CURRENT,408,8
244799,CURRENT,686,8
244801,CURRENT,79,8
244804,CURRENT,340,8
244806,CURRENT,1036,8
244809,CURRENT,611,8
244812,CURRENT,587,8
244814,CURRENT,65512,8
244817,CURRENT,131,8
244820,CURRENT,279,8
244824,CURRENT,957,8
244826,CURRENT,179,8
244829,CURRENT,1062,8
244832,CURRENT,419,8
244834,CURRENT,395,8
244837,CURRENT,174,8
244840,CURRENT,1008,8
244842,CURRENT,839,8
244845,CURRENT,796,8
244848,CURRENT,165,8
244850,CURRENT,827,8
244853,CURRENT,82,8
244856,CURRENT,65527,8
244858,CURRENT,1063,8
244861,CURRENT,514,8
244865,CURRENT,121,8
244867,CURRENT,65,8
244870,CURRENT,800,8
244873,CURRENT,165,8
244875,CURRENT,48,8
244878,CURRENT,447,8
244881,CURRENT,908,8
244883,CURRENT,293,8
244886,CURRENT,671,8
244889,CURRENT,1060,8
244891,CURRENT,128,8
244894,CURRENT,281,8
244897,CURRENT,556,8
244899,CURRENT,911,8
244902,CURRENT,81,8
244904,CURRENT,1067,8
244908,CURRENT,919,8
244911,CURRENT,746,8
244913,CURRENT,115,8
244916,CURRENT,67,8
244919,CURRENT,1009,8
244921,CURRENT,552,8
244924,CURRENT,469,8
244927,CURRENT,173,8
244929,CURRENT,855,8
244932,CURRENT,86,8
244935,CURRENT,686,8
244937,CURRENT,986,8
244940,CURRENT,651,8
244943,CURRENT,177,8
244945,CURRENT,73,8
244948,CURRENT,896,8
244952,CURRENT,172,8
244954,CURRENT,522,8
244957,CURRENT,1023,8
244960,CURRENT,686,8
244962,CURRENT,448,8
244965,CURRENT,299,8
244968,CURRENT,1037,8
244970,CURRENT,113,8
244973,CURRENT,357,8
244976,CURRENT,1044,8
244978,CURRENT,909,8
244981,CURRENT,150,8
244984,CURRENT,1012,8
244986,CURRENT,972,8
244989,CURRENT,416,8
244993,CURRENT,348,8
244995,CURRENT,1068,8
244998,CURRENT,802,8
245001,CURRENT,177,8
245003,CURRENT,830,8
245006,CURRENT,835,8
245009,CURRENT,613,8
245011,CURRENT,923,8
245014,CURRENT,106,8
245017,CURRENT,330,8
245019,CURRENT,278,8
