Time,CURRENT,mA
260528,CURRENT,752,7
260531,CURRENT,731,7
260533,CURRENT,630,7
260536,CURRENT,933,7
260539,CURRENT,413,7
260541,CURRENT,512,7
260544,CURRENT,1066,7
260547,CURRENT,926,7
260549,CURRENT,99,7
260552,CURRENT,65514,7
260555,CURRENT,1063,7
260558,CURRENT,990,7
260560,CURRENT,904,7
260563,CURRENT,62,7
260566,CURRENT,838,7
260569,CURRENT,710,7
260572,CURRENT,722,7
260574,CURRENT,621,7
260577,CURRENT,916,7
260580,CURRENT,475,7
260582,CURRENT,525,7
260585,CURRENT,1070,7
260588,CURRENT,929,7
260590,CURRENT,122,7
260593,CURRENT,65527,7
260596,CURRENT,1063,7
260599,CURRENT,970,7
260601,CURRENT,902,7
260604,CURRENT,49,7
260608,CURRENT,839,7
260610,CURRENT,712,7
260613,CURRENT,650,7
260616,CURRENT,714,7
260618,CURRENT,928,7
260621,CURRENT,268,7
260624,CURRENT,424,7
260626,CURRENT,1076,7
260629,CURRENT,930,7
260632,CURRENT,76,7
260634,CURRENT,65524,7
260637,CURRENT,1066,7
260640,CURRENT,956,7
260642,CURRENT,350,7
260645,CURRENT,97,7
260648,CURRENT,908,7
260651,CURRENT,747,7
260654,CURRENT,847,7
260657,CURRENT,620,7
260659,CURRENT,934,7
260662,CURRENT,462,7
260665,CURRENT,616,7
260667,CURRENT,1072,7
260670,CURRENT,947,7
260673,CURRENT,66,7
260675,CURRENT,8,7
260678,CURRENT,1060,7
260680,CURRENT,952,7
260683,CURRENT,477,7
260686,CURRENT,92,7
260688,CURRENT,915,7
260691,CURRENT,800,7
260695,CURRENT,720,7
260697,CURRENT,620,7
260700,CURRENT,1020,7
260703,CURRENT,313,7
260705,CURRENT,871,7
260708,CURRENT,1077,7
260711,CURRENT,837,7
260713,CURRENT,69,7
260716,CURRENT,723,7
260719,CURRENT,1073,7
260721,CURRENT,914,7
260724,CURRENT,360,7
260727,CURRENT,530,7
260729,CURRENT,917,7
260732,CURRENT,775,7
260736,CURRENT,736,7
260738,CURRENT,583,7
260741,CURRENT,1012,7
260744,CURRENT,394,7
260746,CURRENT,905,7
260749,CURRENT,1071,7
260752,CURRENT,872,7
260754,CURRENT,79,7
260757,CURRENT,727,7
260760,CURRENT,1075,7
260762,CURRENT,909,7
260765,CURRENT,536,7
260768,CURRENT,524,7
260770,CURRENT,906,7
260773,CURRENT,897,7
260776,CURRENT,688,7
260779,CURRENT,34,7
260782,CURRENT,998,7
260784,CURRENT,951,7
260787,CURRENT,914,7
260790,CURRENT,112,7
260792,CURRENT,862,7
260795,CURRENT,84,7
260798,CURRENT,758,7
260800,CURRENT,570,7
260803,CURRENT,911,7
260806,CURRENT,425,7
260808,CURRENT,577,7
260811,CURRENT,903,7
260814,CURRENT,920,7
260816,CURRENT,739,7
260819,CURRENT,53,7
260823,CURRENT,987,7
260825,CURRENT,929,7
260828,CURRENT,901,7
260830,CURRENT,116,7
260833,CURRENT,831,7
260836,CURRENT,812,7
260838,CURRENT,846,7
260841,CURRENT,534,7
260844,CURRENT,869,7
260846,CURRENT,493,7
260849,CURRENT,525,7
260852,CURRENT,1075,7
260854,CURRENT,928,7
260857,CURRENT,107,7
260860,CURRENT,63,7
260862,CURRENT,1073,7
260866,CURRENT,927,7
260869,CURRENT,321,7
260871,CURRENT,93,7
260874,CURRENT,926,7
260877,CURRENT,805,7
260879,CURRENT,711,7
260882,CURRENT,539,7
260885,CURRENT,975,7
260887,CURRENT,501,7
260890,CURRENT,921,7
260893,CURRENT,1037,7
260895,CURRENT,943,7
260898,CURRENT,203,7
260901,CURRENT,53,7
260903,CURRENT,1069,7
260907,CURRENT,949,7
260910,CURRENT,578,7
260912,CURRENT,121,7
260915,CURRENT,915,7
260918,CURRENT,798,7
260920,CURRENT,699,7
260923,CURRENT,514,7
260926,CURRENT,974,7
260928,CURRENT,486,7
260931,CURRENT,919,7
260933,CURRENT,1048,7
260936,CURRENT,880,7
260939,CURRENT,226,7
260942,CURRENT,832,7
260944,CURRENT,1068,7
260947,CURRENT,955,7
260951,CURRENT,420,7
260953,CURRENT,162,7
260956,CURRENT,937,7
260959,CURRENT,735,7
260961,CURRENT,943,7
260964,CURRENT,637,7
260967,CURRENT,985,7
260969,CURRENT,447,7
260972,CURRENT,914,7
260975,CURRENT,1076,7
260977,CURRENT,859,7
260980,CURRENT,130,7
260983,CURRENT,784,7
260985,CURRENT,1066,7
260988,CURRENT,943,7
260992,CURRENT,238,7
260994,CURRENT,64,7
260997,CURRENT,932,7
260999,CURRENT,874,7
261002,CURRENT,930,7
261005,CURRENT,580,7
261007,CURRENT,862,7
261010,CURRENT,275,7
261013,CURRENT,960,7
261015,CURRENT,1069,7
261018,CURRENT,854,7
261021,CURRENT,128,7
261023,CURRENT,749,7
261026,CURRENT,1064,7
261029,CURRENT,920,7
261032,CURRENT,296,7
261035,CURRENT,575,7
261038,CURRENT,900,7
261041,CURRENT,957,7
261043,CURRENT,727,7
261046,CURRENT,34,7
261048,CURRENT,1012,7
261051,CURRENT,938,7
261054,CURRENT,916,7
261056,CURRENT,1063,7
261059,CURRENT,881,7
261062,CURRENT,114,7
261064,CURRENT,771,7
261067,CURRENT,1068,7
261070,CURRENT,902,7
261073,CURRENT,288,7
261075,CURRENT,583,7
261079,CURRENT,912,7
261082,CURRENT,912,7
261084,CURRENT,772,7
261087,CURRENT,43,7
261089,CURRENT,1013,7
261092,CURRENT,907,7
261095,CURRENT,919,7
261097,CURRENT,28,7
261100,CURRENT,885,7
261103,CURRENT,906,7
261105,CURRENT,779,7
261108,CURRENT,547,7
261111,CURRENT,893,7
261113,CURRENT,504,7
261116,CURRENT,543,7
261120,CURRENT,992,7
261122,CURRENT,970,7
261125,CURRENT,851,7
261128,CURRENT,46,7
261130,CURRENT,1031,7
261133,CURRENT,947,7
261136,CURRENT,904,7
261138,CURRENT,87,7
261141,CURRENT,831,7
261143,CURRENT,804,7
261146,CURRENT,752,7
261149,CURRENT,531,7
261151,CURRENT,904,7
261154,CURRENT,453,7
261157,CURRENT,577,7
261159,CURRENT,1060,7
261163,CURRENT,931,7
261166,CURRENT,90,7
261168,CURRENT,58,7
261171,CURRENT,1073,7
261174,CURRENT,932,7
261176,CURRENT,253,7
261179,CURRENT,93,7
261182,CURRENT,915,7
261184,CURRENT,789,7
261187,CURRENT,905,7
261190,CURRENT,527,7
261192,CURRENT,1032,7
261195,CURRENT,554,7
261198,CURRENT,909,7
261200,CURRENT,992,7
261203,CURRENT,959,7
261207,CURRENT,110,7
261209,CURRENT,70,7
261212,CURRENT,1079,7
261215,CURRENT,929,7
261217,CURRENT,301,7
261220,CURRENT,79,7
261222,CURRENT,926,7
261225,CURRENT,836,7
261228,CURRENT,693,7
261230,CURRENT,520,7
261233,CURRENT,1000,7
261236,CURRENT,496,7
261238,CURRENT,915,7
261241,CURRENT,1001,7
261244,CURRENT,889,7
261246,CURRENT,127,7
261250,CURRENT,815,7
261253,CURRENT,1081,7
261256,CURRENT,988,7
261258,CURRENT,394,7
261261,CURRENT,80,7
261263,CURRENT,985,7
261266,CURRENT,958,7
261269,CURRENT,621,7
261271,CURRENT,512,7
261274,CURRENT,963,7
261277,CURRENT,433,7
261279,CURRENT,931,7
261282,CURRENT,888,7
261285,CURRENT,905,7
261287,CURRENT,234,7
261291,CURRENT,832,7
261294,CURRENT,1077,7
261296,CURRENT,949,7
261299,CURRENT,362,7
261302,CURRENT,472,7
261304,CURRENT,908,7
261307,CURRENT,901,7
261310,CURRENT,789,7
261312,CURRENT,109,7
261315,CURRENT,1015,7
261318,CURRENT,922,7
261320,CURRENT,920,7
261323,CURRENT,1036,7
261326,CURRENT,883,7
261328,CURRENT,121,7
261331,CURRENT,812,7
261335,CURRENT,1081,7
261337,CURRENT,880,7
261340,CURRENT,277,7
261343,CURRENT,595,7
261345,CURRENT,982,7
261348,CURRENT,943,7
261351,CURRENT,644,7
261353,CURRENT,134,7
261356,CURRENT,964,7
261359,CURRENT,897,7
261361,CURRENT,902,7
261364,CURRENT,132,7
261367,CURRENT,901,7
261369,CURRENT,889,7
261372,CURRENT,818,7
261376,CURRENT,1075,7
261378,CURRENT,951,7
261381,CURRENT,385,7
261384,CURRENT,544,7
261386,CURRENT,931,7
261389,CURRENT,905,7
261392,CURRENT,649,7
261394,CURRENT,111,7
261397,CURRENT,974,7
261400,CURRENT,958,7
261402,CURRENT,914,7
261405,CURRENT,108,7
261408,CURRENT,874,7
261410,CURRENT,842,7
261413,CURRENT,855,7
261416,CURRENT,541,7
261419,CURRENT,864,7
261422,CURRENT,389,7
261425,CURRENT,554,7
261427,CURRENT,1048,7
261430,CURRENT,950,7
261433,CURRENT,578,7
261435,CURRENT,131,7
261438,CURRENT,997,7
261441,CURRENT,926,7
261443,CURRENT,919,7
261446,CURRENT,101,7
261449,CURRENT,895,7
261451,CURRENT,827,7
261454,CURRENT,813,7
261456,CURRENT,519,7
261459,CURRENT,858,7
261463,CURRENT,540,7
261465,CURRENT,619,7
261468,CURRENT,936,7
261471,CURRENT,970,7
261473,CURRENT,171,7
261476,CURRENT,123,7
261479,CURRENT,1074,7
261481,CURRENT,910,7
261484,CURRENT,235,7
261487,CURRENT,66,7
261489,CURRENT,970,7
261492,CURRENT,828,7
261495,CURRENT,671,7
261497,CURRENT,494,7
261500,CURRENT,875,7
261504,CURRENT,561,7
261506,CURRENT,608,7
261509,CURRENT,909,7
261512,CURRENT,969,7
261514,CURRENT,182,7
261517,CURRENT,127,7
261520,CURRENT,1074,7
261522,CURRENT,904,7
261525,CURRENT,214,7
261528,CURRENT,55,7
261530,CURRENT,977,7
261533,CURRENT,868,7
261536,CURRENT,651,7
261538,CURRENT,505,7
261541,CURRENT,977,7
261543,CURRENT,515,7
261547,CURRENT,921,7
261550,CURRENT,941,7
261552,CURRENT,886,7
261555,CURRENT,174,7
261558,CURRENT,865,7
261560,CURRENT,1073,7
261563,CURRENT,906,7
261566,CURRENT,185,7
261568,CURRENT,51,7
261571,CURRENT,932,7
261574,CURRENT,958,7
261576,CURRENT,767,7
261579,CURRENT,493,7
261582,CURRENT,964,7
261584,CURRENT,305,7
261587,CURRENT,895,7
261591,CURRENT,1058,7
261593,CURRENT,842,7
261596,CURRENT,154,7
261599,CURRENT,862,7
261601,CURRENT,1073,7
261604,CURRENT,888,7
261607,CURRENT,225,7
261609,CURRENT,628,7
261612,CURRENT,987,7
261615,CURRENT,962,7
261617,CURRENT,546,7
261620,CURRENT,97,7
261623,CURRENT,958,7
261625,CURRENT,923,7
261628,CURRENT,908,7
261632,CURRENT,50,7
261634,CURRENT,886,7
261637,CURRENT,855,7
261639,CURRENT,905,7
261642,CURRENT,451,7
261645,CURRENT,925,7
261647,CURRENT,528,7
261650,CURRENT,496,7
261653,CURRENT,915,7
261655,CURRENT,985,7
261658,CURRENT,927,7
261661,CURRENT,171,7
261663,CURRENT,933,7
261666,CURRENT,903,7
261669,CURRENT,828,7
261671,CURRENT,34,7
261675,CURRENT,912,7
261678,CURRENT,1015,7
261680,CURRENT,891,7
261683,CURRENT,471,7
261686,CURRENT,939,7
261688,CURRENT,532,7
261691,CURRENT,583,7
261694,CURRENT,809,7
261696,CURRENT,905,7
261699,CURRENT,221,7
261702,CURRENT,268,7
261704,CURRENT,1086,7
261707,CURRENT,913,7
261710,CURRENT,166,7
261712,CURRENT,49,7
261715,CURRENT,997,7
261718,CURRENT,997,7
261721,CURRENT,463,7
261724,CURRENT,404,7
261726,CURRENT,932,7
261729,CURRENT,375,7
261732,CURRENT,528,7
261734,CURRENT,804,7
261737,CURRENT,924,7
261740,CURRENT,253,7
261742,CURRENT,282,7
261745,CURRENT,1088,7
261748,CURRENT,898,7
261750,CURRENT,166,7
261753,CURRENT,60,7
261756,CURRENT,1001,7
261758,CURRENT,991,7
261762,CURRENT,501,7
261765,CURRENT,354,7
261767,CURRENT,900,7
261770,CURRENT,436,7
261773,CURRENT,874,7
261775,CURRENT,817,7
261778,CURRENT,914,7
261781,CURRENT,304,7
261783,CURRENT,894,7
261786,CURRENT,1090,7
261789,CURRENT,954,7
261791,CURRENT,431,7
261794,CURRENT,190,7
261797,CURRENT,1021,7
261799,CURRENT,898,7
261803,CURRENT,552,7
261806,CURRENT,489,7
261808,CURRENT,936,7
261811,CURRENT,484,7
261814,CURRENT,917,7
261816,CURRENT,793,7
261819,CURRENT,914,7
261822,CURRENT,279,7
261824,CURRENT,944,7
261827,CURRENT,1094,7
261830,CURRENT,939,7
261832,CURRENT,127,7
261835,CURRENT,80,7
261838,CURRENT,1026,7
261840,CURRENT,1026,7
261843,CURRENT,562,7
261847,CURRENT,357,7
261849,CURRENT,906,7
261852,CURRENT,457,7
261855,CURRENT,858,7
261857,CURRENT,815,7
261860,CURRENT,914,7
261863,CURRENT,263,7
261865,CURRENT,941,7
261868,CURRENT,1093,7
261871,CURRENT,931,7
261873,CURRENT,153,7
261876,CURRENT,619,7
261879,CURRENT,1026,7
261881,CURRENT,1007,7
261884,CURRENT,507,7
261888,CURRENT,286,7
261891,CURRENT,930,7
261893,CURRENT,524,7
261896,CURRENT,879,7
261898,CURRENT,822,7
261901,CURRENT,908,7
261904,CURRENT,267,7
261906,CURRENT,870,7
261909,CURRENT,1091,7
261912,CURRENT,949,7
261914,CURRENT,394,7
261917,CURRENT,615,7
261920,CURRENT,1080,7
261923,CURRENT,880,7
261925,CURRENT,711,7
261928,CURRENT,471,7
261932,CURRENT,937,7
261934,CURRENT,539,7
261937,CURRENT,877,7
261939,CURRENT,803,7
261942,CURRENT,908,7
261945,CURRENT,208,7
261947,CURRENT,935,7
261950,CURRENT,1090,7
261953,CURRENT,927,7
261956,CURRENT,158,7
261958,CURRENT,647,7
261961,CURRENT,1003,7
261964,CURRENT,1041,7
261966,CURRENT,525,7
261969,CURRENT,285,7
261972,CURRENT,965,7
261975,CURRENT,517,7
261978,CURRENT,860,7
261981,CURRENT,795,7
261983,CURRENT,906,7
261986,CURRENT,340,7
261989,CURRENT,936,7
261991,CURRENT,1087,7
261994,CURRENT,926,7
261997,CURRENT,207,7
261999,CURRENT,550,7
262002,CURRENT,1001,7
262005,CURRENT,990,7
262007,CURRENT,542,7
262010,CURRENT,282,7
262013,CURRENT,903,7
262016,CURRENT,568,7
262019,CURRENT,859,7
262022,CURRENT,812,7
262024,CURRENT,910,7
262027,CURRENT,204,7
262030,CURRENT,930,7
262032,CURRENT,1085,7
262035,CURRENT,932,7
262038,CURRENT,99,7
262040,CURRENT,734,7
262043,CURRENT,999,7
262045,CURRENT,912,7
262048,CURRENT,429,7
262051,CURRENT,279,7
262053,CURRENT,991,7
262056,CURRENT,921,7
262060,CURRENT,932,7
262062,CURRENT,78,7
262065,CURRENT,902,7
262068,CURRENT,950,7
262070,CURRENT,969,7
262073,CURRENT,268,7
262076,CURRENT,925,7
262078,CURRENT,551,7
262081,CURRENT,693,7
262084,CURRENT,790,7
262086,CURRENT,901,7
262089,CURRENT,504,7
262092,CURRENT,318,7
262094,CURRENT,960,7
262097,CURRENT,967,7
262100,CURRENT,869,7
262103,CURRENT,48,7
262106,CURRENT,876,7
262108,CURRENT,962,7
262111,CURRENT,926,7
262114,CURRENT,222,7
262116,CURRENT,946,7
262119,CURRENT,602,7
262122,CURRENT,546,7
262124,CURRENT,830,7
262127,CURRENT,902,7
262130,CURRENT,166,7
262132,CURRENT,349,7
262135,CURRENT,1083,7
262138,CURRENT,951,7
262140,CURRENT,51,7
262144,CURRENT,3,7
262146,CURRENT,1011,7
262149,CURRENT,990,7
262152,CURRENT,468,7
262154,CURRENT,193,7
262157,CURRENT,951,7
262160,CURRENT,611,7
262162,CURRENT,895,7
262165,CURRENT,772,7
262168,CURRENT,918,7
262170,CURRENT,373,7
262173,CURRENT,952,7
262176,CURRENT,1078,7
262178,CURRENT,957,7
262181,CURRENT,92,7
262184,CURRENT,704,7
262187,CURRENT,1025,7
262190,CURRENT,988,7
262193,CURRENT,432,7
262195,CURRENT,129,7
262198,CURRENT,976,7
262201,CURRENT,655,7
262203,CURRENT,892,7
262206,CURRENT,724,7
262209,CURRENT,918,7
262211,CURRENT,447,7
262214,CURRENT,900,7
262217,CURRENT,1082,7
262219,CURRENT,884,7
262222,CURRENT,161,7
262225,CURRENT,637,7
262227,CURRENT,1064,7
262231,CURRENT,990,7
262234,CURRENT,222,7
262236,CURRENT,61,7
262239,CURRENT,914,7
262242,CURRENT,787,7
262244,CURRENT,831,7
262247,CURRENT,641,7
262250,CURRENT,918,7
262252,CURRENT,227,7
262255,CURRENT,979,7
262258,CURRENT,1088,7
262260,CURRENT,933,7
262263,CURRENT,87,7
262266,CURRENT,682,7
262268,CURRENT,1010,7
262272,CURRENT,942,7
262275,CURRENT,407,7
262277,CURRENT,443,7
262280,CURRENT,975,7
262283,CURRENT,940,7
262285,CURRENT,907,7
262288,CURRENT,4,7
262290,CURRENT,928,7
262293,CURRENT,959,7
262296,CURRENT,887,7
262298,CURRENT,133,7
262301,CURRENT,879,7
262304,CURRENT,625,7
262306,CURRENT,670,7
262309,CURRENT,724,7
262312,CURRENT,955,7
262315,CURRENT,498,7
262318,CURRENT,567,7
262321,CURRENT,1086,7
262323,CURRENT,930,7
262326,CURRENT,920,7
262329,CURRENT,17,7
262331,CURRENT,966,7
262334,CURRENT,961,7
262337,CURRENT,888,7
262339,CURRENT,118,7
262342,CURRENT,861,7
262345,CURRENT,701,7
262347,CURRENT,694,7
262350,CURRENT,691,7
262352,CURRENT,961,7
262355,CURRENT,389,7
262359,CURRENT,498,7
262361,CURRENT,1086,7
262364,CURRENT,905,7
262367,CURRENT,198,7
262370,CURRENT,16,7
262372,CURRENT,1081,7
262375,CURRENT,1024,7
262378,CURRENT,584,7
262380,CURRENT,196,7
262383,CURRENT,938,7
262386,CURRENT,680,7
262388,CURRENT,718,7
262391,CURRENT,734,7
262393,CURRENT,972,7
262396,CURRENT,359,7
262400,CURRENT,502,7
262402,CURRENT,1088,7
262405,CURRENT,931,7
262408,CURRENT,69,7
262410,CURRENT,22,7
262413,CURRENT,1061,7
262416,CURRENT,953,7
262418,CURRENT,424,7
262421,CURRENT,133,7
262424,CURRENT,955,7
262426,CURRENT,744,7
262429,CURRENT,796,7
262432,CURRENT,644,7
262434,CURRENT,1032,7
262437,CURRENT,432,7
262440,CURRENT,908,7
262443,CURRENT,1081,7
262446,CURRENT,921,7
262449,CURRENT,55,7
262451,CURRENT,22,7
262454,CURRENT,1084,7
262457,CURRENT,937,7
262459,CURRENT,422,7
262462,CURRENT,355,7
262465,CURRENT,975,7
262467,CURRENT,582,7
262470,CURRENT,830,7
262473,CURRENT,741,7
262475,CURRENT,909,7
262478,CURRENT,312,7
262481,CURRENT,951,7
262483,CURRENT,1087,7
262487,CURRENT,884,7
262490,CURRENT,74,7
262492,CURRENT,729,7
262495,CURRENT,1078,7
262498,CURRENT,956,7
262500,CURRENT,493,7
262503,CURRENT,547,7
262506,CURRENT,919,7
262508,CURRENT,772,7
262511,CURRENT,795,7
262514,CURRENT,644,7
262516,CURRENT,1005,7
262519,CURRENT,334,7
262522,CURRENT,878,7
262524,CURRENT,1077,7
262528,CURRENT,833,7
262531,CURRENT,87,7
262533,CURRENT,776,7
262536,CURRENT,1080,7
262539,CURRENT,923,7
262541,CURRENT,371,7
262544,CURRENT,584,7
262547,CURRENT,943,7
262549,CURRENT,954,7
262552,CURRENT,807,7
262555,CURRENT,32,7
262557,CURRENT,880,7
262560,CURRENT,981,7
262562,CURRENT,1001,7
262565,CURRENT,1084,7
262568,CURRENT,888,7
262572,CURRENT,96,7
262574,CURRENT,826,7
262577,CURRENT,1078,7
262580,CURRENT,914,7
262582,CURRENT,346,7
262585,CURRENT,511,7
262588,CURRENT,915,7
262590,CURRENT,883,7
262593,CURRENT,897,7
262595,CURRENT,37,7
262598,CURRENT,1000,7
262601,CURRENT,983,7
262603,CURRENT,915,7
262606,CURRENT,104,7
262609,CURRENT,841,7
262611,CURRENT,784,7
262615,CURRENT,762,7
262618,CURRENT,576,7
262620,CURRENT,907,7
262623,CURRENT,352,7
262626,CURRENT,543,7
262628,CURRENT,914,7
262631,CURRENT,948,7
262634,CURRENT,859,7
262636,CURRENT,29,7
262639,CURRENT,999,7
262642,CURRENT,960,7
262644,CURRENT,919,7
262647,CURRENT,100,7
262650,CURRENT,876,7
262652,CURRENT,779,7
262656,CURRENT,790,7
262658,CURRENT,554,7
262661,CURRENT,886,7
262664,CURRENT,413,7
262666,CURRENT,532,7
262669,CURRENT,1070,7
262672,CURRENT,920,7
262675,CURRENT,126,7
262677,CURRENT,35,7
262680,CURRENT,1074,7
262682,CURRENT,964,7
262685,CURRENT,398,7
262688,CURRENT,96,7
262690,CURRENT,914,7
262693,CURRENT,799,7
262696,CURRENT,793,7
262699,CURRENT,551,7
262702,CURRENT,990,7
262705,CURRENT,421,7
262707,CURRENT,922,7
262710,CURRENT,1066,7
262713,CURRENT,938,7
262715,CURRENT,140,7
262718,CURRENT,41,7
262721,CURRENT,1072,7
262723,CURRENT,929,7
262726,CURRENT,238,7
262729,CURRENT,52,7
262731,CURRENT,914,7
262734,CURRENT,884,7
262737,CURRENT,870,7
262739,CURRENT,574,7
262743,CURRENT,881,7
262745,CURRENT,254,7
262748,CURRENT,952,7
262751,CURRENT,1072,7
262754,CURRENT,874,7
262756,CURRENT,126,7
262759,CURRENT,781,7
262761,CURRENT,1070,7
262764,CURRENT,998,7
262767,CURRENT,362,7
262770,CURRENT,67,7
262772,CURRENT,916,7
262775,CURRENT,808,7
262777,CURRENT,821,7
262780,CURRENT,514,7
262784,CURRENT,1027,7
262786,CURRENT,515,7
262789,CURRENT,917,7
262792,CURRENT,1028,7
262795,CURRENT,884,7
262797,CURRENT,124,7
262800,CURRENT,787,7
262803,CURRENT,1076,7
262805,CURRENT,870,7
262808,CURRENT,470,7
262811,CURRENT,545,7
262813,CURRENT,1019,7
262816,CURRENT,723,7
262819,CURRENT,912,7
262821,CURRENT,630,7
262824,CURRENT,1007,7
262828,CURRENT,463,7
262830,CURRENT,912,7
262833,CURRENT,1079,7
262836,CURRENT,869,7
262838,CURRENT,108,7
262841,CURRENT,763,7
262844,CURRENT,1078,7
262846,CURRENT,980,7
262849,CURRENT,146,7
262852,CURRENT,33,7
262854,CURRENT,971,7
262857,CURRENT,876,7
262860,CURRENT,663,7
262862,CURRENT,499,7
262865,CURRENT,985,7
262868,CURRENT,528,7
262871,CURRENT,916,7
262874,CURRENT,922,7
262877,CURRENT,901,7
262879,CURRENT,147,7
262882,CURRENT,860,7
262885,CURRENT,1079,7
262887,CURRENT,890,7
262890,CURRENT,255,7
262893,CURRENT,597,7
262895,CURRENT,981,7
262898,CURRENT,962,7
262901,CURRENT,587,7
262903,CURRENT,130,7
262906,CURRENT,970,7
262909,CURRENT,918,7
262912,CURRENT,915,7
262915,CURRENT,912,7
262917,CURRENT,910,7
262920,CURRENT,92,7
262923,CURRENT,797,7
262925,CURRENT,480,7
262928,CURRENT,866,7
262931,CURRENT,112,7
262933,CURRENT,777,7
262936,CURRENT,999,7
262939,CURRENT,914,7
262941,CURRENT,506,7
262944,CURRENT,207,7
262947,CURRENT,933,7
262949,CURRENT,903,7
262952,CURRENT,919,7
262956,CURRENT,65,7
262958,CURRENT,910,7
262961,CURRENT,963,7
262963,CURRENT,928,7
262966,CURRENT,320,7
262969,CURRENT,939,7
262971,CURRENT,545,7
262974,CURRENT,660,7
262977,CURRENT,953,7
262979,CURRENT,917,7
262982,CURRENT,111,7
262985,CURRENT,187,7
262987,CURRENT,1090,7
262990,CURRENT,930,7
262993,CURRENT,223,7
262995,CURRENT,79,7
262999,CURRENT,1002,7
263002,CURRENT,923,7
263004,CURRENT,603,7
263007,CURRENT,475,7
263010,CURRENT,939,7
263012,CURRENT,470,7
263015,CURRENT,577,7
263018,CURRENT,812,7
263020,CURRENT,911,7
263023,CURRENT,255,7
263026,CURRENT,309,7
263028,CURRENT,1097,7
263031,CURRENT,939,7
263034,CURRENT,131,7
263036,CURRENT,72,7
263040,CURRENT,1004,7
263043,CURRENT,1041,7
263045,CURRENT,586,7
263048,CURRENT,382,7
263051,CURRENT,915,7
263053,CURRENT,475,7
263056,CURRENT,637,7
263059,CURRENT,810,7
263061,CURRENT,889,7
263064,CURRENT,277,7
263067,CURRENT,311,7
263069,CURRENT,1098,7
263072,CURRENT,954,7
263075,CURRENT,400,7
263077,CURRENT,162,7
263080,CURRENT,1017,7
263084,CURRENT,895,7
263086,CURRENT,852,7
263089,CURRENT,487,7
263092,CURRENT,955,7
263094,CURRENT,598,7
263097,CURRENT,862,7
263100,CURRENT,815,7
263102,CURRENT,911,7
263105,CURRENT,173,7
263108,CURRENT,919,7
263110,CURRENT,1099,7
263113,CURRENT,959,7
263116,CURRENT,109,7
263118,CURRENT,92,7
263121,CURRENT,1003,7
263124,CURRENT,985,7
263127,CURRENT,815,7
263130,CURRENT,426,7
263133,CURRENT,906,7
263135,CURRENT,611,7
263138,CURRENT,835,7
263141,CURRENT,808,7
263143,CURRENT,928,7
263146,CURRENT,214,7
263149,CURRENT,926,7
263151,CURRENT,1097,7
263154,CURRENT,930,7
263157,CURRENT,105,7
263159,CURRENT,92,7
263162,CURRENT,1028,7
263165,CURRENT,1003,7
263168,CURRENT,718,7
263171,CURRENT,387,7
263174,CURRENT,910,7
263176,CURRENT,541,7
263179,CURRENT,842,7
263182,CURRENT,799,7
263184,CURRENT,900,7
263187,CURRENT,275,7
263190,CURRENT,907,7
263192,CURRENT,1093,7
263195,CURRENT,936,7
263198,CURRENT,155,7
263200,CURRENT,629,7
263203,CURRENT,1008,7
263206,CURRENT,983,7
263208,CURRENT,552,7
263212,CURRENT,275,7
263215,CURRENT,933,7
263217,CURRENT,562,7
263220,CURRENT,851,7
263223,CURRENT,803,7
263225,CURRENT,901,7
263228,CURRENT,245,7
263231,CURRENT,957,7
263233,CURRENT,1091,7
263236,CURRENT,927,7
263239,CURRENT,99,7
263241,CURRENT,766,7
263244,CURRENT,1029,7
263247,CURRENT,915,7
263249,CURRENT,475,7
263252,CURRENT,303,7
263256,CURRENT,906,7
263258,CURRENT,953,7
263261,CURRENT,884,7
263264,CURRENT,802,7
263266,CURRENT,925,7
263269,CURRENT,298,7
263272,CURRENT,982,7
263274,CURRENT,1089,7
263277,CURRENT,926,7
263280,CURRENT,104,7
263282,CURRENT,708,7
263285,CURRENT,1004,7
263288,CURRENT,935,7
263290,CURRENT,577,7
263293,CURRENT,345,7
263297,CURRENT,966,7
263299,CURRENT,965,7
263302,CURRENT,866,7
263305,CURRENT,53,7
263307,CURRENT,921,7
263310,CURRENT,966,7
263312,CURRENT,1058,7
263315,CURRENT,1094,7
263318,CURRENT,892,7
263321,CURRENT,197,7
263323,CURRENT,558,7
263326,CURRENT,1004,7
263329,CURRENT,902,7
263331,CURRENT,514,7
263334,CURRENT,348,7
263337,CURRENT,964,7
263340,CURRENT,975,7
263343,CURRENT,866,7
263346,CURRENT,46,7
263348,CURRENT,870,7
263351,CURRENT,962,7
263353,CURRENT,934,7
263356,CURRENT,234,7
263359,CURRENT,951,7
263361,CURRENT,590,7
263364,CURRENT,636,7
263367,CURRENT,791,7
263369,CURRENT,907,7
263372,CURRENT,333,7
263375,CURRENT,371,7
263377,CURRENT,1083,7
263380,CURRENT,958,7
263384,CURRENT,888,7
263386,CURRENT,36,7
263389,CURRENT,900,7
263392,CURRENT,961,7
263394,CURRENT,934,7
263397,CURRENT,186,7
263400,CURRENT,929,7
263402,CURRENT,632,7
263405,CURRENT,687,7
263408,CURRENT,761,7
263410,CURRENT,954,7
263413,CURRENT,368,7
263416,CURRENT,359,7
263418,CURRENT,1081,7
263421,CURRENT,930,7
263425,CURRENT,107,7
263427,CURRENT,31,7
