Time,CURRENT,mA
127734,CURRENT,4,3
127736,CURRENT,5,3
127739,CURRENT,5,3
127741,CURRENT,4,3
127745,CURRENT,4,3
127747,CURRENT,4,3
127750,CURRENT,5,3
127752,CURRENT,4,3
127755,CURRENT,4,3
127757,CURRENT,4,3
127760,CURRENT,5,3
127762,CURRENT,4,3
127765,CURRENT,3,3
127767,CURRENT,4,3
127770,CURRENT,4,3
127772,CURRENT,4,3
127775,CURRENT,3,3
127777,CURRENT,4,3
127780,CURRENT,5,3
127782,CURRENT,4,3
127785,CURRENT,3,3
127788,CURRENT,3,3
127791,CURRENT,5,3
127793,CURRENT,4,3
127796,CURRENT,4,3
127798,CURRENT,4,3
127801,CURRENT,5,3
127803,CURRENT,6,3
127806,CURRENT,4,3
127808,CURRENT,4,3
127811,CURRENT,5,3
127813,CURRENT,6,3
127815,CURRENT,5,3
127818,CURRENT,4,3
127820,CURRENT,5,3
127823,CURRENT,6,3
127825,CURRENT,5,3
127828,CURRENT,4,3
127831,CURRENT,5,3
127834,CURRENT,6,3
127836,CURRENT,5,3
127839,CURRENT,4,3
127841,CURRENT,9,3
127844,CURRENT,10,3
127846,CURRENT,9,3
127849,CURRENT,9,3
127851,CURRENT,10,3
127854,CURRENT,9,3
127856,CURRENT,9,3
127859,CURRENT,9,3
127861,CURRENT,9,3
127864,CURRENT,9,3
127866,CURRENT,9,3
127869,CURRENT,9,3
127872,CURRENT,9,3
127875,CURRENT,9,3
127877,CURRENT,9,3
127880,CURRENT,9,3
127882,CURRENT,8,3
127885,CURRENT,9,3
127887,CURRENT,9,3
127890,CURRENT,9,3
127892,CURRENT,9,3
127895,CURRENT,9,3
127897,CURRENT,10,3
127900,CURRENT,1068,3
127903,CURRENT,884,3
127905,CURRENT,623,3
127908,CURRENT,926,3
127911,CURRENT,918,3
127913,CURRENT,993,3
127917,CURRENT,850,3
127920,CURRENT,817,3
127922,CURRENT,819,3
127925,CURRENT,673,3
127928,CURRENT,823,3
127930,CURRENT,628,3
127933,CURRENT,520,3
127936,CURRENT,772,3
127938,CURRENT,730,3
127941,CURRENT,667,3
127943,CURRENT,704,3
127946,CURRENT,434,3
127949,CURRENT,519,3
127951,CURRENT,356,3
127954,CURRENT,509,3
127958,CURRENT,596,3
127960,CURRENT,427,3
127963,CURRENT,318,3
127966,CURRENT,499,3
127968,CURRENT,215,3
127971,CURRENT,555,3
127974,CURRENT,148,3
127976,CURRENT,494,3
127979,CURRENT,105,3
127982,CURRENT,348,3
127984,CURRENT,259,3
127987,CURRENT,453,3
127990,CURRENT,60,3
127992,CURRENT,92,3
127995,CURRENT,140,3
127997,CURRENT,64,3
128001,CURRENT,111,3
128004,CURRENT,88,3
128006,CURRENT,53,3
128009,CURRENT,41,3
128011,CURRENT,38,3
128014,CURRENT,46,3
128017,CURRENT,46,3
128019,CURRENT,40,3
128022,CURRENT,39,3
128024,CURRENT,38,3
128027,CURRENT,36,3
128029,CURRENT,36,3
128032,CURRENT,39,3
128035,CURRENT,39,3
128037,CURRENT,36,3
128040,CURRENT,35,3
128043,CURRENT,36,3
128046,CURRENT,35,3
128048,CURRENT,94,3
128051,CURRENT,94,3
128054,CURRENT,36,3
128056,CURRENT,36,3
128059,CURRENT,101,3
128061,CURRENT,124,3
128064,CURRENT,95,3
128067,CURRENT,105,3
128069,CURRENT,133,3
128072,CURRENT,123,3
128075,CURRENT,9,3
128077,CURRENT,9,3
128080,CURRENT,9,3
128082,CURRENT,9,3
128086,CURRENT,9,3
128088,CURRENT,9,3
128091,CURRENT,9,3
128093,CURRENT,9,3
128096,CURRENT,9,3
128098,CURRENT,9,3
128100,CURRENT,9,3
128103,CURRENT,9,3
128105,CURRENT,9,3
128108,CURRENT,9,3
128110,CURRENT,9,3
128113,CURRENT,9,3
128115,CURRENT,9,3
128118,CURRENT,9,3
128120,CURRENT,9,3
128123,CURRENT,9,3
128125,CURRENT,9,3
128129,CURRENT,9,3
128131,CURRENT,9,3
128134,CURRENT,9,3
128136,CURRENT,9,3
128139,CURRENT,9,3
128141,CURRENT,9,3
128144,CURRENT,9,3
128146,CURRENT,9,3
128149,CURRENT,9,3
128151,CURRENT,9,3
128154,CURRENT,9,3
128156,CURRENT,9,3
128159,CURRENT,9,3
128161,CURRENT,9,3
128164,CURRENT,9,3
128166,CURRENT,9,3
128169,CURRENT,9,3
128172,CURRENT,9,3
128175,CURRENT,9,3
128177,CURRENT,9,3
128180,CURRENT,9,3
128182,CURRENT,9,3
128185,CURRENT,9,3
128187,CURRENT,9,3
128190,CURRENT,9,3
128192,CURRENT,9,3
128195,CURRENT,9,3
128197,CURRENT,9,3
128200,CURRENT,9,3
128202,CURRENT,9,3
128205,CURRENT,9,3
128207,CURRENT,9,3
128210,CURRENT,9,3
128212,CURRENT,9,3
128216,CURRENT,9,3
128218,CURRENT,9,3
128221,CURRENT,9,3
128223,CURRENT,9,3
128225,CURRENT,9,3
128228,CURRENT,9,3
128230,CURRENT,9,3
128233,CURRENT,9,3
128235,CURRENT,9,3
128238,CURRENT,9,3
128240,CURRENT,8,3
128243,CURRENT,8,3
128245,CURRENT,9,3
151093,CURRENT,552,4
151095,CURRENT,70,4
151097,CURRENT,39,4
151099,CURRENT,12,4
151100,CURRENT,7,4
151102,CURRENT,5,4
151104,CURRENT,5,4
151107,CURRENT,6,4
151109,CURRENT,4,4
151112,CURRENT,4,4
151114,CURRENT,4,4
151117,CURRENT,5,4
151119,CURRENT,4,4
151122,CURRENT,3,4
151124,CURRENT,5,4
151128,CURRENT,5,4
151130,CURRENT,4,4
151133,CURRENT,3,4
151135,CURRENT,4,4
151138,CURRENT,5,4
151140,CURRENT,4,4
151143,CURRENT,3,4
151145,CURRENT,4,4
151148,CURRENT,5,4
151150,CURRENT,4,4
151153,CURRENT,3,4
151155,CURRENT,4,4
151158,CURRENT,4,4
151160,CURRENT,4,4
151163,CURRENT,3,4
151165,CURRENT,4,4
151169,CURRENT,5,4
151171,CURRENT,5,4
151174,CURRENT,4,4
151176,CURRENT,4,4
151179,CURRENT,5,4
151181,CURRENT,6,4
151184,CURRENT,4,4
151186,CURRENT,4,4
151189,CURRENT,5,4
151191,CURRENT,5,4
151194,CURRENT,5,4
151196,CURRENT,4,4
151199,CURRENT,5,4
151201,CURRENT,6,4
151204,CURRENT,5,4
151206,CURRENT,4,4
151209,CURRENT,5,4
151212,CURRENT,5,4
151215,CURRENT,5,4
151217,CURRENT,4,4
151219,CURRENT,5,4
151222,CURRENT,5,4
151224,CURRENT,5,4
151227,CURRENT,4,4
151229,CURRENT,4,4
151232,CURRENT,9,4
151234,CURRENT,9,4
151237,CURRENT,9,4
151239,CURRENT,9,4
151242,CURRENT,9,4
151244,CURRENT,9,4
151247,CURRENT,9,4
151249,CURRENT,9,4
151252,CURRENT,10,4
151255,CURRENT,9,4
151258,CURRENT,9,4
151260,CURRENT,9,4
151263,CURRENT,9,4
151265,CURRENT,9,4
151268,CURRENT,9,4
151270,CURRENT,9,4
151273,CURRENT,9,4
151275,CURRENT,10,4
151278,CURRENT,9,4
151280,CURRENT,9,4
151283,CURRENT,9,4
151285,CURRENT,9,4
151288,CURRENT,9,4
151290,CURRENT,721,4
151293,CURRENT,750,4
151297,CURRENT,922,4
151299,CURRENT,822,4
151302,CURRENT,936,4
151305,CURRENT,616,4
151307,CURRENT,796,4
151310,CURRENT,919,4
151313,CURRENT,769,4
151315,CURRENT,830,4
151318,CURRENT,717,4
151321,CURRENT,757,4
151323,CURRENT,606,4
151326,CURRENT,600,4
151329,CURRENT,636,4
151331,CURRENT,601,4
151334,CURRENT,723,4
151337,CURRENT,570,4
151340,CURRENT,614,4
151343,CURRENT,503,4
151345,CURRENT,565,4
151348,CURRENT,318,4
151351,CURRENT,419,4
151353,CURRENT,373,4
151356,CURRENT,532,4
151359,CURRENT,384,4
151361,CURRENT,478,4
151364,CURRENT,184,4
151367,CURRENT,400,4
151369,CURRENT,201,4
151372,CURRENT,339,4
151375,CURRENT,418,4
151377,CURRENT,319,4
151380,CURRENT,57,4
151384,CURRENT,245,4
151386,CURRENT,195,4
151389,CURRENT,185,4
151392,CURRENT,58,4
151394,CURRENT,46,4
151397,CURRENT,42,4
151399,CURRENT,50,4
151402,CURRENT,54,4
151404,CURRENT,55,4
151407,CURRENT,38,4
151410,CURRENT,65451,4
151412,CURRENT,36,4
151415,CURRENT,36,4
151418,CURRENT,37,4
151420,CURRENT,40,4
151424,CURRENT,39,4
151426,CURRENT,35,4
151429,CURRENT,105,4
151432,CURRENT,142,4
151434,CURRENT,47,4
151437,CURRENT,191,4
151439,CURRENT,141,4
151442,CURRENT,38,4
151445,CURRENT,36,4
151447,CURRENT,35,4
151450,CURRENT,35,4
151452,CURRENT,36,4
151455,CURRENT,77,4
151457,CURRENT,96,4
151460,CURRENT,36,4
151463,CURRENT,37,4
151465,CURRENT,37,4
151469,CURRENT,37,4
151471,CURRENT,37,4
151474,CURRENT,37,4
151476,CURRENT,38,4
151479,CURRENT,37,4
151482,CURRENT,36,4
151484,CURRENT,37,4
151487,CURRENT,10,4
151489,CURRENT,9,4
151492,CURRENT,9,4
151494,CURRENT,9,4
151497,CURRENT,9,4
151499,CURRENT,9,4
151502,CURRENT,9,4
151504,CURRENT,9,4
151507,CURRENT,9,4
151510,CURRENT,9,4
151513,CURRENT,9,4
151515,CURRENT,9,4
151518,CURRENT,9,4
151520,CURRENT,9,4
151523,CURRENT,9,4
151525,CURRENT,9,4
151528,CURRENT,9,4
151530,CURRENT,9,4
151533,CURRENT,9,4
151535,CURRENT,9,4
151538,CURRENT,10,4
151540,CURRENT,9,4
151543,CURRENT,8,4
151545,CURRENT,9,4
151548,CURRENT,9,4
151550,CURRENT,9,4
151554,CURRENT,9,4
151556,CURRENT,9,4
151559,CURRENT,9,4
151561,CURRENT,9,4
151564,CURRENT,9,4
151566,CURRENT,9,4
151569,CURRENT,9,4
151571,CURRENT,9,4
151574,CURRENT,9,4
151576,CURRENT,9,4
151579,CURRENT,8,4
151581,CURRENT,9,4
151584,CURRENT,9,4
151586,CURRENT,9,4
151589,CURRENT,9,4
151591,CURRENT,9,4
151595,CURRENT,9,4
151597,CURRENT,9,4
151600,CURRENT,9,4
151602,CURRENT,9,4
151605,CURRENT,9,4
151607,CURRENT,9,4
151609,CURRENT,9,4
151612,CURRENT,9,4
151614,CURRENT,9,4
151617,CURRENT,9,4
151619,CURRENT,9,4
151622,CURRENT,9,4
151624,CURRENT,9,4
151627,CURRENT,9,4
151629,CURRENT,9,4
151632,CURRENT,9,4
151634,CURRENT,9,4
151638,CURRENT,9,4
225886,CURRENT,544,5
225889,CURRENT,49,5
225890,CURRENT,6,5
225892,CURRENT,12,5
225893,CURRENT,6,5
225895,CURRENT,6,5
225898,CURRENT,6,5
225900,CURRENT,4,5
225903,CURRENT,4,5
225905,CURRENT,4,5
225907,CURRENT,5,5
225910,CURRENT,4,5
225912,CURRENT,3,5
225915,CURRENT,4,5
225917,CURRENT,5,5
225921,CURRENT,4,5
225923,CURRENT,3,5
225926,CURRENT,4,5
225928,CURRENT,5,5
225931,CURRENT,4,5
225933,CURRENT,3,5
225936,CURRENT,4,5
225938,CURRENT,4,5
225941,CURRENT,4,5
225943,CURRENT,3,5
225946,CURRENT,4,5
225948,CURRENT,5,5
225951,CURRENT,4,5
225953,CURRENT,3,5
225956,CURRENT,3,5
225958,CURRENT,4,5
225961,CURRENT,4,5
225964,CURRENT,3,5
225967,CURRENT,4,5
225969,CURRENT,5,5
225972,CURRENT,5,5
225974,CURRENT,4,5
225977,CURRENT,4,5
225979,CURRENT,5,5
225982,CURRENT,5,5
225984,CURRENT,4,5
225987,CURRENT,4,5
225989,CURRENT,5,5
225992,CURRENT,5,5
225994,CURRENT,4,5
225997,CURRENT,4,5
225999,CURRENT,5,5
226002,CURRENT,5,5
226004,CURRENT,5,5
226008,CURRENT,9,5
226010,CURRENT,9,5
226013,CURRENT,10,5
226015,CURRENT,9,5
226018,CURRENT,9,5
226020,CURRENT,9,5
226023,CURRENT,9,5
226025,CURRENT,9,5
226028,CURRENT,9,5
226030,CURRENT,9,5
226033,CURRENT,9,5
226035,CURRENT,9,5
226038,CURRENT,9,5
226040,CURRENT,9,5
226043,CURRENT,9,5
226045,CURRENT,9,5
226049,CURRENT,9,5
226051,CURRENT,9,5
226054,CURRENT,9,5
226056,CURRENT,9,5
226059,CURRENT,9,5
226061,CURRENT,9,5
226063,CURRENT,9,5
226066,CURRENT,238,5
226069,CURRENT,883,5
226071,CURRENT,828,5
226074,CURRENT,760,5
226077,CURRENT,930,5
226079,CURRENT,853,5
226082,CURRENT,958,5
226085,CURRENT,902,5
226087,CURRENT,709,5
226091,CURRENT,733,5
226094,CURRENT,731,5
226096,CURRENT,848,5
226099,CURRENT,702,5
226102,CURRENT,454,5
226104,CURRENT,713,5
226107,CURRENT,613,5
226109,CURRENT,643,5
226112,CURRENT,579,5
226115,CURRENT,433,5
226117,CURRENT,663,5
226120,CURRENT,597,5
226123,CURRENT,587,5
226125,CURRENT,456,5
226128,CURRENT,475,5
226131,CURRENT,347,5
226134,CURRENT,521,5
226137,CURRENT,474,5
226140,CURRENT,164,5
226142,CURRENT,500,5
226145,CURRENT,222,5
226148,CURRENT,386,5
226150,CURRENT,496,5
226153,CURRENT,210,5
226156,CURRENT,482,5
226158,CURRENT,241,5
226161,CURRENT,212,5
226164,CURRENT,451,5
226166,CURRENT,371,5
226169,CURRENT,218,5
226172,CURRENT,193,5
226174,CURRENT,252,5
226178,CURRENT,140,5
226181,CURRENT,62,5
226183,CURRENT,87,5
226186,CURRENT,97,5
226188,CURRENT,185,5
226191,CURRENT,183,5
226194,CURRENT,149,5
226196,CURRENT,176,5
226199,CURRENT,81,5
226201,CURRENT,56,5
226204,CURRENT,47,5
226207,CURRENT,52,5
226209,CURRENT,81,5
226212,CURRENT,73,5
226214,CURRENT,67,5
226217,CURRENT,131,5
226221,CURRENT,165,5
226223,CURRENT,130,5
226226,CURRENT,61,5
226228,CURRENT,95,5
226231,CURRENT,58,5
226234,CURRENT,78,5
226236,CURRENT,127,5
226239,CURRENT,166,5
226241,CURRENT,169,5
226244,CURRENT,114,5
226247,CURRENT,138,5
226249,CURRENT,97,5
226252,CURRENT,116,5
226255,CURRENT,132,5
226257,CURRENT,140,5
226260,CURRENT,167,5
226264,CURRENT,162,5
226266,CURRENT,66,5
226269,CURRENT,123,5
226272,CURRENT,141,5
226274,CURRENT,173,5
226277,CURRENT,67,5
226279,CURRENT,51,5
226282,CURRENT,171,5
226285,CURRENT,171,5
226287,CURRENT,63,5
226290,CURRENT,136,5
226293,CURRENT,189,5
226295,CURRENT,65,5
226298,CURRENT,130,5
226300,CURRENT,178,5
226304,CURRENT,58,5
226307,CURRENT,176,5
226309,CURRENT,182,5
226312,CURRENT,62,5
226315,CURRENT,177,5
226317,CURRENT,60,5
226320,CURRENT,62,5
226322,CURRENT,192,5
226325,CURRENT,63,5
226328,CURRENT,122,5
226330,CURRENT,191,5
226333,CURRENT,64,5
226335,CURRENT,138,5
226338,CURRENT,144,5
226341,CURRENT,62,5
226343,CURRENT,185,5
226347,CURRENT,117,5
226350,CURRENT,72,5
226352,CURRENT,187,5
226355,CURRENT,64,5
226357,CURRENT,91,5
226360,CURRENT,184,5
226363,CURRENT,58,5
226365,CURRENT,169,5
226368,CURRENT,182,5
226371,CURRENT,62,5
226373,CURRENT,173,5
226376,CURRENT,87,5
226378,CURRENT,61,5
226381,CURRENT,193,5
226384,CURRENT,58,5
226386,CURRENT,143,5
226390,CURRENT,192,5
226392,CURRENT,59,5
226395,CURRENT,154,5
226398,CURRENT,90,5
226400,CURRENT,62,5
226403,CURRENT,248,5
226406,CURRENT,52,5
226408,CURRENT,109,5
226411,CURRENT,175,5
226413,CURRENT,55,5
226416,CURRENT,98,5
226419,CURRENT,182,5
226421,CURRENT,57,5
226424,CURRENT,182,5
226426,CURRENT,159,5
226429,CURRENT,83,5
226433,CURRENT,190,5
226435,CURRENT,56,5
226438,CURRENT,123,5
226441,CURRENT,175,5
226443,CURRENT,58,5
226446,CURRENT,87,5
251817,CURRENT,0,6
251821,CURRENT,64,6
251822,CURRENT,79,6
251824,CURRENT,61,6
251825,CURRENT,6,6
251827,CURRENT,6,6
251830,CURRENT,5,6
251832,CURRENT,4,6
251834,CURRENT,4,6
251837,CURRENT,5,6
251839,CURRENT,5,6
251842,CURRENT,4,6
251844,CURRENT,4,6
251847,CURRENT,5,6
251849,CURRENT,5,6
251852,CURRENT,4,6
251854,CURRENT,4,6
251857,CURRENT,5,6
251859,CURRENT,5,6
251863,CURRENT,4,6
251865,CURRENT,3,6
251868,CURRENT,5,6
251870,CURRENT,4,6
251873,CURRENT,4,6
251875,CURRENT,4,6
251878,CURRENT,5,6
251880,CURRENT,5,6
251883,CURRENT,4,6
251885,CURRENT,4,6
251888,CURRENT,4,6
251890,CURRENT,4,6
251893,CURRENT,4,6
251895,CURRENT,3,6
251898,CURRENT,5,6
251900,CURRENT,5,6
251904,CURRENT,5,6
251906,CURRENT,4,6
251909,CURRENT,5,6
251911,CURRENT,6,6
251914,CURRENT,5,6
251916,CURRENT,4,6
251919,CURRENT,5,6
251921,CURRENT,5,6
251924,CURRENT,5,6
251926,CURRENT,4,6
251929,CURRENT,5,6
251931,CURRENT,6,6
251934,CURRENT,6,6
251936,CURRENT,4,6
251939,CURRENT,4,6
251941,CURRENT,6,6
251944,CURRENT,5,6
251947,CURRENT,4,6
251950,CURRENT,9,6
251952,CURRENT,10,6
251955,CURRENT,9,6
251957,CURRENT,9,6
251960,CURRENT,9,6
251962,CURRENT,10,6
251965,CURRENT,9,6
251967,CURRENT,9,6
251970,CURRENT,9,6
251972,CURRENT,9,6
251975,CURRENT,9,6
251977,CURRENT,9,6
251980,CURRENT,9,6
251982,CURRENT,9,6
251985,CURRENT,9,6
251987,CURRENT,9,6
251991,CURRENT,9,6
251993,CURRENT,9,6
251996,CURRENT,9,6
251998,CURRENT,9,6
252001,CURRENT,9,6
252003,CURRENT,9,6
252006,CURRENT,9,6
252008,CURRENT,1035,6
252011,CURRENT,893,6
252013,CURRENT,568,6
252016,CURRENT,1002,6
252019,CURRENT,826,6
252021,CURRENT,930,6
252024,CURRENT,899,6
252027,CURRENT,804,6
252029,CURRENT,646,6
252033,CURRENT,840,6
252036,CURRENT,793,6
252038,CURRENT,812,6
252041,CURRENT,833,6
252044,CURRENT,738,6
252046,CURRENT,865,6
252049,CURRENT,839,6
252052,CURRENT,851,6
252054,CURRENT,722,6
252057,CURRENT,706,6
252060,CURRENT,880,6
252062,CURRENT,535,6
252065,CURRENT,728,6
252068,CURRENT,728,6
252070,CURRENT,643,6
252073,CURRENT,678,6
252077,CURRENT,691,6
252079,CURRENT,609,6
252082,CURRENT,785,6
252085,CURRENT,682,6
252087,CURRENT,559,6
252090,CURRENT,787,6
252093,CURRENT,497,6
252095,CURRENT,640,6
252098,CURRENT,549,6
252100,CURRENT,498,6
252103,CURRENT,804,6
252106,CURRENT,577,6
252108,CURRENT,596,6
252111,CURRENT,603,6
252114,CURRENT,478,6
252116,CURRENT,593,6
252120,CURRENT,209,6
252123,CURRENT,624,6
252125,CURRENT,460,6
252128,CURRENT,465,6
252131,CURRENT,596,6
252133,CURRENT,262,6
252136,CURRENT,588,6
252139,CURRENT,411,6
252141,CURRENT,476,6
252144,CURRENT,314,6
252147,CURRENT,555,6
252149,CURRENT,459,6
252152,CURRENT,471,6
252155,CURRENT,603,6
252157,CURRENT,113,6
252161,CURRENT,491,6
252164,CURRENT,276,6
252166,CURRENT,493,6
252169,CURRENT,264,6
252172,CURRENT,268,6
252174,CURRENT,508,6
252177,CURRENT,252,6
252180,CURRENT,342,6
252182,CURRENT,262,6
252185,CURRENT,336,6
252187,CURRENT,453,6
252190,CURRENT,263,6
252193,CURRENT,328,6
252195,CURRENT,428,6
252198,CURRENT,275,6
252201,CURRENT,162,6
252204,CURRENT,72,6
252207,CURRENT,302,6
252210,CURRENT,293,6
252212,CURRENT,203,6
252215,CURRENT,104,6
252218,CURRENT,213,6
252220,CURRENT,159,6
252223,CURRENT,223,6
252226,CURRENT,271,6
252228,CURRENT,305,6
252231,CURRENT,238,6
252234,CURRENT,67,6
252236,CURRENT,262,6
252239,CURRENT,208,6
252241,CURRENT,65,6
252244,CURRENT,181,6
252248,CURRENT,167,6
252250,CURRENT,157,6
252253,CURRENT,184,6
252256,CURRENT,248,6
252258,CURRENT,251,6
252261,CURRENT,221,6
252264,CURRENT,216,6
252266,CURRENT,236,6
252269,CURRENT,183,6
252272,CURRENT,231,6
252274,CURRENT,222,6
252277,CURRENT,210,6
252280,CURRENT,198,6
252282,CURRENT,208,6
252285,CURRENT,78,6
252288,CURRENT,224,6
252291,CURRENT,239,6
252294,CURRENT,235,6
252296,CURRENT,232,6
252299,CURRENT,231,6
252302,CURRENT,233,6
252304,CURRENT,232,6
252307,CURRENT,233,6
252310,CURRENT,233,6
252312,CURRENT,232,6
252315,CURRENT,234,6
252318,CURRENT,233,6
252320,CURRENT,233,6
252323,CURRENT,233,6
252326,CURRENT,233,6
252328,CURRENT,235,6
252332,CURRENT,234,6
252335,CURRENT,235,6
252337,CURRENT,234,6
252340,CURRENT,234,6
252343,CURRENT,236,6
252345,CURRENT,234,6
252348,CURRENT,235,6
252351,CURRENT,235,6
252353,CURRENT,234,6
252356,CURRENT,235,6
252358,CURRENT,234,6
252361,CURRENT,236,6
252364,CURRENT,235,6
252366,CURRENT,234,6
252369,CURRENT,236,6
252372,CURRENT,235,6
252375,CURRENT,236,6
252378,CURRENT,235,6
252381,CURRENT,234,6
252383,CURRENT,236,6
252386,CURRENT,234,6
252389,CURRENT,236,6
252391,CURRENT,235,6
252394,CURRENT,235,6
252397,CURRENT,235,6
252399,CURRENT,235,6
252402,CURRENT,236,6
252405,CURRENT,235,6
252407,CURRENT,237,6
252410,CURRENT,235,6
252413,CURRENT,235,6
252416,CURRENT,237,6
252419,CURRENT,235,6
252422,CURRENT,236,6
252424,CURRENT,236,6
252427,CURRENT,235,6
252430,CURRENT,237,6
252432,CURRENT,235,6
252435,CURRENT,236,6
252438,CURRENT,236,6
252440,CURRENT,235,6
252443,CURRENT,236,6
252445,CURRENT,236,6
252448,CURRENT,237,6
252451,CURRENT,236,6
252453,CURRENT,236,6
252456,CURRENT,237,6
252460,CURRENT,235,6
252462,CURRENT,237,6
252465,CURRENT,236,6
252468,CURRENT,235,6
252470,CURRENT,238,6
252473,CURRENT,235,6
252476,CURRENT,237,6
252478,CURRENT,236,6
252481,CURRENT,235,6
252484,CURRENT,236,6
252486,CURRENT,236,6
252489,CURRENT,238,6
252492,CURRENT,236,6
252494,CURRENT,237,6
252497,CURRENT,236,6
252500,CURRENT,235,6
252503,CURRENT,238,6
252506,CURRENT,236,6
252509,CURRENT,237,6
252511,CURRENT,237,6
252514,CURRENT,235,6
252517,CURRENT,237,6
252519,CURRENT,236,6
252522,CURRENT,237,6
252525,CURRENT,236,6
252527,CURRENT,236,6
252530,CURRENT,237,6
252532,CURRENT,236,6
252535,CURRENT,238,6
252538,CURRENT,236,6
252540,CURRENT,238,6
252544,CURRENT,237,6
252547,CURRENT,236,6
252549,CURRENT,238,6
252552,CURRENT,236,6
252555,CURRENT,237,6
252557,CURRENT,238,6
252560,CURRENT,236,6
252563,CURRENT,238,6
252565,CURRENT,236,6
252568,CURRENT,236,6
252571,CURRENT,236,6
252573,CURRENT,236,6
252576,CURRENT,239,6
252579,CURRENT,237,6
252581,CURRENT,238,6
252584,CURRENT,237,6
252588,CURRENT,237,6
252590,CURRENT,239,6
252593,CURRENT,237,6
252596,CURRENT,239,6
252598,CURRENT,237,6
252601,CURRENT,237,6
252604,CURRENT,238,6
252606,CURRENT,237,6
252609,CURRENT,238,6
252612,CURRENT,237,6
252614,CURRENT,237,6
252617,CURRENT,237,6
252619,CURRENT,237,6
252622,CURRENT,239,6
252625,CURRENT,237,6
252627,CURRENT,239,6
252631,CURRENT,237,6
252634,CURRENT,237,6
252636,CURRENT,239,6
252639,CURRENT,237,6
252642,CURRENT,238,6
252644,CURRENT,237,6
252647,CURRENT,237,6
252650,CURRENT,237,6
252652,CURRENT,237,6
252655,CURRENT,238,6
252658,CURRENT,237,6
252660,CURRENT,238,6
252663,CURRENT,241,6
252666,CURRENT,242,6
252668,CURRENT,244,6
252672,CURRENT,241,6
252675,CURRENT,243,6
252677,CURRENT,243,6
252680,CURRENT,241,6
252683,CURRENT,244,6
252685,CURRENT,242,6
252688,CURRENT,244,6
252691,CURRENT,242,6
252693,CURRENT,242,6
252696,CURRENT,243,6
252699,CURRENT,242,6
252701,CURRENT,245,6
252704,CURRENT,243,6
252706,CURRENT,243,6
252709,CURRENT,243,6
252712,CURRENT,243,6
252715,CURRENT,245,6
252718,CURRENT,244,6
252721,CURRENT,245,6
252723,CURRENT,244,6
252726,CURRENT,243,6
252729,CURRENT,246,6
252731,CURRENT,243,6
252734,CURRENT,245,6
252737,CURRENT,244,6
252739,CURRENT,244,6
252742,CURRENT,244,6
252745,CURRENT,244,6
252747,CURRENT,246,6
252750,CURRENT,245,6
252753,CURRENT,244,6
252755,CURRENT,244,6
252759,CURRENT,245,6
252762,CURRENT,247,6
252764,CURRENT,244,6
252767,CURRENT,246,6
252770,CURRENT,246,6
252772,CURRENT,245,6
252775,CURRENT,248,6
252778,CURRENT,245,6
252780,CURRENT,246,6
252783,CURRENT,245,6
252786,CURRENT,245,6
252788,CURRENT,246,6
252791,CURRENT,246,6
252793,CURRENT,246,6
252796,CURRENT,245,6
252800,CURRENT,248,6
252802,CURRENT,246,6
252805,CURRENT,245,6
252808,CURRENT,247,6
252810,CURRENT,246,6
252813,CURRENT,248,6
252816,CURRENT,246,6
252818,CURRENT,248,6
252821,CURRENT,247,6
252824,CURRENT,246,6
252826,CURRENT,249,6
252829,CURRENT,246,6
252832,CURRENT,247,6
252834,CURRENT,247,6
252837,CURRENT,246,6
252840,CURRENT,246,6
252843,CURRENT,247,6
252846,CURRENT,249,6
252849,CURRENT,247,6
252851,CURRENT,248,6
252854,CURRENT,247,6
252857,CURRENT,246,6
252859,CURRENT,249,6
252862,CURRENT,247,6
252865,CURRENT,248,6
252867,CURRENT,247,6
252870,CURRENT,247,6
252873,CURRENT,249,6
252875,CURRENT,247,6
252878,CURRENT,249,6
252880,CURRENT,247,6
252883,CURRENT,248,6
252887,CURRENT,247,6
252889,CURRENT,246,6
252892,CURRENT,248,6
252895,CURRENT,247,6
252897,CURRENT,249,6
252900,CURRENT,247,6
252903,CURRENT,246,6
252905,CURRENT,248,6
252908,CURRENT,247,6
252911,CURRENT,250,6
252913,CURRENT,247,6
252916,CURRENT,249,6
252919,CURRENT,248,6
252921,CURRENT,247,6
252924,CURRENT,249,6
252928,CURRENT,247,6
252930,CURRENT,249,6
252933,CURRENT,247,6
252936,CURRENT,247,6
252938,CURRENT,248,6
252941,CURRENT,247,6
252944,CURRENT,249,6
252946,CURRENT,248,6
252949,CURRENT,249,6
252952,CURRENT,248,6
252954,CURRENT,247,6
252957,CURRENT,249,6
252960,CURRENT,248,6
252962,CURRENT,250,6
252965,CURRENT,247,6
252967,CURRENT,249,6
252971,CURRENT,249,6
252974,CURRENT,247,6
252976,CURRENT,250,6
252979,CURRENT,248,6
252982,CURRENT,249,6
252984,CURRENT,248,6
252987,CURRENT,247,6
252990,CURRENT,248,6
252992,CURRENT,248,6
252995,CURRENT,250,6
252998,CURRENT,248,6
253000,CURRENT,249,6
253003,CURRENT,249,6
253006,CURRENT,247,6
253008,CURRENT,250,6
253011,CURRENT,248,6
253015,CURRENT,250,6
253017,CURRENT,248,6
253020,CURRENT,249,6
253023,CURRENT,249,6
253025,CURRENT,248,6
